Date,Open,High,Low,Close,Volume
2024-12-06 09:14:00,1.05789,1.05797,1.05776,1.05797,0
2024-12-06 09:15:00,1.05795,1.05795,1.05767,1.05767,0
2024-12-06 09:16:00,1.05774,1.05788,1.05767,1.0578,0
2024-12-06 09:17:00,1.05779,1.05783,1.0576,1.0577,0
2024-12-06 09:18:00,1.05771,1.05783,1.05767,1.05773,0
2024-12-06 09:19:00,1.05771,1.05771,1.0576,1.05769,0
2024-12-06 09:20:00,1.05766,1.05767,1.0576,1.05767,0
2024-12-06 09:21:00,1.05764,1.0578,1.05762,1.05772,0
2024-12-06 09:22:00,1.05774,1.05789,1.05763,1.05787,0
2024-12-06 09:23:00,1.0579,1.05813,1.05787,1.05813,0
2024-12-06 09:24:00,1.05808,1.05831,1.05808,1.05831,0
2024-12-06 09:25:00,1.05829,1.05829,1.05811,1.05826,0
2024-12-06 09:26:00,1.05829,1.05829,1.05783,1.05783,0
2024-12-06 09:27:00,1.05786,1.05789,1.05756,1.05763,0
2024-12-06 09:28:00,1.05758,1.05758,1.05742,1.05749,0
2024-12-06 09:29:00,1.05747,1.05755,1.05745,1.05748,0
2024-12-06 09:30:00,1.05748,1.05763,1.0574,1.05758,0
2024-12-06 09:31:00,1.05754,1.05754,1.05717,1.05718,0
2024-12-06 09:32:00,1.05717,1.05725,1.05712,1.0572,0
2024-12-06 09:33:00,1.05719,1.05723,1.05715,1.05717,0
2024-12-06 09:34:00,1.05722,1.05732,1.0572,1.05728,0
2024-12-06 09:35:00,1.05725,1.05732,1.05719,1.05731,0
2024-12-06 09:36:00,1.05729,1.05747,1.05725,1.05741,0
2024-12-06 09:37:00,1.05746,1.05759,1.05743,1.05754,0
2024-12-06 09:38:00,1.05754,1.05768,1.05753,1.05764,0
2024-12-06 09:39:00,1.05771,1.05777,1.05764,1.05774,0
2024-12-06 09:40:00,1.05775,1.05801,1.05775,1.05798,0
2024-12-06 09:41:00,1.05797,1.05811,1.05797,1.05803,0
2024-12-06 09:42:00,1.05801,1.05813,1.05799,1.05801,0
2024-12-06 09:43:00,1.05798,1.05799,1.05788,1.05792,0
2024-12-06 09:44:00,1.05794,1.05807,1.05788,1.05794,0
2024-12-06 09:45:00,1.05786,1.05806,1.05782,1.05804,0
2024-12-06 09:46:00,1.05803,1.05827,1.05795,1.05819,0
2024-12-06 09:47:00,1.05818,1.05823,1.05813,1.0582,0
2024-12-06 09:48:00,1.05816,1.05817,1.05789,1.0579,0
2024-12-06 09:49:00,1.0579,1.05818,1.0579,1.0581,0
2024-12-06 09:50:00,1.05811,1.05819,1.05797,1.058,0
2024-12-06 09:51:00,1.058,1.058,1.05787,1.05787,0
2024-12-06 09:52:00,1.05788,1.05804,1.05788,1.05801,0
2024-12-06 09:53:00,1.05795,1.058,1.0579,1.05794,0
2024-12-06 09:54:00,1.05798,1.05812,1.05787,1.05808,0
2024-12-06 09:55:00,1.05802,1.05812,1.05787,1.05792,0
2024-12-06 09:56:00,1.05791,1.05798,1.05783,1.05789,0
