Date,Open,High,Low,Close,Volume
2024-12-04 01:58:14,1.05047,1.05286,1.04876,1.05099,0
2024-12-04 01:58:46,1.05047,1.05286,1.04876,1.05103,0
2024-12-04 01:59:18,1.05047,1.05286,1.04876,1.05102,0
2024-12-04 01:59:50,1.05047,1.05286,1.04876,1.05089,0
2024-12-04 02:00:23,1.05047,1.05286,1.04876,1.05100,0
2024-12-04 02:00:55,1.05047,1.05286,1.04876,1.05102,0
2024-12-04 02:01:26,1.05047,1.05286,1.04876,1.05087,0
2024-12-04 02:01:58,1.05047,1.05286,1.04876,1.05081,0
2024-12-04 02:02:31,1.05047,1.05286,1.04876,1.05071,0
2024-12-04 02:03:03,1.05047,1.05286,1.04876,1.05066,0
2024-12-04 02:03:35,1.05047,1.05286,1.04876,1.05129,0
2024-12-04 02:04:06,1.05047,1.05286,1.04876,1.05099,0
2024-12-04 02:04:38,1.05047,1.05286,1.04876,1.05118,0
2024-12-04 02:05:10,1.05047,1.05286,1.04876,1.05132,0
2024-12-04 02:05:42,1.05047,1.05286,1.04876,1.05119,0
2024-12-04 02:06:15,1.05047,1.05286,1.04876,1.05138,0
2024-12-04 02:06:46,1.05047,1.05286,1.04876,1.05120,0
2024-12-04 02:08:32,1.05047,1.05286,1.04876,1.05114,0
2024-12-04 02:09:04,1.05047,1.05286,1.04876,1.05130,0
2024-12-04 02:09:35,1.05047,1.05286,1.04876,1.05103,0
2024-12-04 02:10:07,1.05047,1.05286,1.04876,1.05139,0
2024-12-04 02:10:40,1.05047,1.05286,1.04876,1.05122,0
2024-12-04 02:11:12,1.05047,1.05286,1.04876,1.05114,0
2024-12-04 02:11:43,1.05047,1.05286,1.04876,1.05112,0
2024-12-04 02:12:15,1.05047,1.05286,1.04876,1.05100,0
2024-12-04 02:12:48,1.05047,1.05286,1.04876,1.05092,0
2024-12-04 02:13:20,1.05047,1.05286,1.04876,1.05099,0
2024-12-04 02:13:53,1.05047,1.05286,1.04876,1.05105,0
2024-12-04 02:14:25,1.05047,1.05286,1.04876,1.05084,0
2024-12-04 02:14:57,1.05047,1.05286,1.04876,1.05076,0
2024-12-04 02:15:29,1.05047,1.05286,1.04876,1.05082,0
2024-12-04 02:16:01,1.05047,1.05286,1.04876,1.05080,0
2024-12-04 02:16:33,1.05047,1.05286,1.04876,1.05084,0
2024-12-04 02:17:06,1.05047,1.05286,1.04876,1.05078,0
2024-12-04 02:17:38,1.05047,1.05286,1.04876,1.05089,0
2024-12-04 02:18:10,1.05047,1.05286,1.04876,1.05098,0
2024-12-04 02:19:55,1.05047,1.05286,1.04876,1.05100,0
2024-12-04 02:20:28,1.05047,1.05286,1.04876,1.05099,0
2024-12-04 02:20:59,1.05047,1.05286,1.04876,1.05090,0
2024-12-04 02:21:32,1.05047,1.05286,1.04876,1.05089,0
2024-12-04 02:22:03,1.05047,1.05286,1.04876,1.05079,0
2024-12-04 02:22:36,1.05047,1.05286,1.04876,1.05078,0
2024-12-04 02:23:08,1.05047,1.05286,1.04876,1.05069,0
2024-12-04 02:23:40,1.05047,1.05286,1.04876,1.05069,0
2024-12-04 02:24:12,1.05047,1.05286,1.04876,1.05054,0
2024-12-04 02:24:45,1.05047,1.05286,1.04876,1.05049,0
2024-12-04 02:25:17,1.05047,1.05286,1.04876,1.05043,0
2024-12-04 02:25:49,1.05047,1.05286,1.04876,1.05049,0
2024-12-04 02:26:21,1.05047,1.05286,1.04876,1.05046,0
2024-12-04 02:26:54,1.05047,1.05286,1.04876,1.05058,0
2024-12-04 02:27:26,1.05047,1.05286,1.04876,1.05051,0
2024-12-04 02:27:58,1.05047,1.05286,1.04876,1.05049,0
2024-12-04 02:28:31,1.05047,1.05286,1.04876,1.05047,0
2024-12-04 02:29:03,1.05047,1.05286,1.04876,1.05039,0
