Date,Open,High,Low,Close,Volume
2024-12-13 21:48:00,1.04929,1.04932,1.04925,1.04925,14
2024-12-13 21:49:00,1.04926,1.04926,1.04924,1.04925,8
2024-12-13 21:50:00,1.04929,1.04934,1.04924,1.0493,17
2024-12-13 21:51:00,1.0493,1.04933,1.04924,1.04925,21
2024-12-13 21:52:00,1.04924,1.04926,1.04921,1.04921,13
2024-12-13 21:53:00,1.04924,1.04924,1.04919,1.04923,14
2024-12-13 21:54:00,1.04923,1.04947,1.04923,1.04943,27
2024-12-13 21:55:00,1.04941,1.04943,1.04928,1.04938,21
2024-12-13 21:56:00,1.04937,1.04939,1.04936,1.04938,10
2024-12-13 21:57:00,1.04938,1.04942,1.04931,1.04935,23
2024-12-13 21:58:00,1.04934,1.04938,1.0493,1.04936,21
2024-12-13 21:59:00,1.04935,1.04947,1.04934,1.04944,27
2024-12-13 22:00:00,1.0495,1.04963,1.0495,1.0495700000000001,26
2024-12-13 22:01:00,1.04959,1.04959,1.04946,1.04948,31
2024-12-13 22:02:00,1.04949,1.04953,1.04942,1.04942,18
2024-12-13 22:03:00,1.0493999999999999,1.04953,1.0493999999999999,1.04952,16
2024-12-13 22:04:00,1.0495,1.04954,1.04947,1.04951,23
2024-12-13 22:05:00,1.04954,1.0496,1.04954,1.04956,12
2024-12-13 22:06:00,1.04959,1.04965,1.04956,1.0496,20
2024-12-13 22:07:00,1.0496,1.04962,1.04955,1.04962,13
2024-12-13 22:08:00,1.04959,1.04964,1.04959,1.04959,12
2024-12-13 22:09:00,1.04962,1.04962,1.04949,1.04949,18
2024-12-13 22:10:00,1.04944,1.04956,1.04944,1.04953,18
2024-12-13 22:11:00,1.04955,1.04961,1.04953,1.04953,9
2024-12-13 22:12:00,1.0495,1.04952,1.04939,1.04949,20
2024-12-13 22:13:00,1.04946,1.04948,1.04941,1.04941,13
2024-12-13 22:14:00,1.04944,1.04945,1.0493999999999999,1.04944,20
2024-12-13 22:15:00,1.04944,1.04948,1.04943,1.04947,11
2024-12-13 22:16:00,1.04945,1.04952,1.04943,1.04943,19
2024-12-13 22:17:00,1.04943,1.04945,1.04937,1.0493999999999999,22
2024-12-13 22:18:00,1.04941,1.04941,1.04928,1.04928,16
2024-12-13 22:19:00,1.0493,1.04936,1.04928,1.04929,24
2024-12-13 22:20:00,1.0493,1.04946,1.04928,1.04946,20
2024-12-13 22:21:00,1.0495,1.04959,1.04948,1.04955,22
2024-12-13 22:22:00,1.04958,1.04958,1.04949,1.04956,24
2024-12-13 22:23:00,1.0495700000000001,1.04962,1.04956,1.04962,11
2024-12-13 22:24:00,1.04961,1.04964,1.0496,1.04962,11
2024-12-13 22:25:00,1.04962,1.04962,1.04951,1.04951,12
2024-12-13 22:26:00,1.04951,1.04956,1.04951,1.04952,9
2024-12-13 22:27:00,1.04952,1.04952,1.04946,1.04949,11
2024-12-13 22:28:00,1.04949,1.04962,1.04949,1.04962,18
2024-12-13 22:29:00,1.04961,1.04964,1.04959,1.04961,24
2024-12-13 22:30:00,1.04961,1.04961,1.04956,1.04959,11
2024-12-13 22:31:00,1.04964,1.04972,1.04964,1.04969,11
2024-12-13 22:32:00,1.04968,1.04969,1.04962,1.04966,16
2024-12-13 22:33:00,1.0497,1.0497,1.04968,1.0497,11
2024-12-13 22:34:00,1.04971,1.04972,1.04966,1.04971,20
2024-12-13 22:35:00,1.04971,1.04972,1.0496,1.04963,16
2024-12-13 22:36:00,1.04961,1.04961,1.04956,1.04956,22
2024-12-13 22:37:00,1.04958,1.04959,1.0495,1.04951,12
2024-12-13 22:38:00,1.0495,1.04959,1.0495,1.0495700000000001,20
2024-12-13 22:39:00,1.0495700000000001,1.04959,1.04953,1.04958,17
2024-12-13 22:40:00,1.0495700000000001,1.04958,1.04945,1.04945,17
2024-12-13 22:41:00,1.04946,1.04953,1.04946,1.0495,11
2024-12-13 22:42:00,1.0495,1.04953,1.04943,1.04953,15
2024-12-13 22:43:00,1.04955,1.04955,1.04947,1.04947,13
2024-12-13 22:44:00,1.04946,1.04947,1.0493999999999999,1.04947,25
2024-12-13 22:45:00,1.04945,1.04947,1.0493999999999999,1.04942,17
2024-12-13 22:46:00,1.04941,1.04942,1.04936,1.04942,21
2024-12-13 22:47:00,1.04941,1.04946,1.04939,1.04946,15
2024-12-13 22:48:00,1.04947,1.0495,1.04946,1.04947,18
2024-12-13 22:49:00,1.04949,1.04955,1.04949,1.04951,16
2024-12-13 22:50:00,1.04949,1.0497,1.04949,1.04968,25
2024-12-13 22:51:00,1.04967,1.0497,1.04963,1.04965,14
2024-12-13 22:52:00,1.04965,1.04965,1.04961,1.04962,12
2024-12-13 22:53:00,1.04963,1.04969,1.0496,1.04969,16
2024-12-13 22:54:00,1.04969,1.04969,1.0496,1.04961,19
2024-12-13 22:55:00,1.0496,1.04966,1.04956,1.04962,18
2024-12-13 22:56:00,1.04968,1.0497,1.04966,1.04969,18
